val_loss,val_mean_absolute_percentage_error,val_mean_absolute_error,val_mean_squared_error,loss,mean_absolute_percentage_error,mean_absolute_error,mean_squared_error
0.00250218746870166,187406.60932793948,0.03722041908024561,0.00250218746870166,0.003022261573583146,53571.307424097264,0.039722446747676235,0.003022261573583146
0.002566176404401955,175194.23840090306,0.037335383051102705,0.002566176404401955,0.0030404763826997624,52342.04829388998,0.040092386099785424,0.0030404763826997624
0.0030010862870713567,197412.75780343538,0.03881845095812684,0.0030010862870713567,0.0030490984987023156,48229.96524376676,0.03998027231174272,0.0030490984987023156
0.00278257013824169,178306.99826110236,0.038121726031940764,0.00278257013824169,0.0030658581960678133,51087.74324613262,0.04018259262426302,0.0030658581960678133
0.0025736499706854915,191460.2910893884,0.0373744099668347,0.0025736499706854915,0.003018920562125809,54024.638940366145,0.039612367610225414,0.003018920562125809
0.0026640474385959973,218998.71866569898,0.039260084418082,0.0026640474385959973,0.003018125633528545,50200.05345446676,0.039709576668391026,0.003018125633528545
0.0025313143009817836,182665.6216037108,0.03727804854659751,0.0025313143009817836,0.003043099932462619,56534.39601630583,0.039880495287450565,0.003043099932462619
0.0026456364891537937,269781.2699170254,0.040404639879960826,0.0026456364891537937,0.0030140682858675796,46775.55268287258,0.03969254144440497,0.0030140682858675796
0.002444901480569993,190399.22924808465,0.03706796253376668,0.002444901480569993,0.0030542322413930284,54903.2812230255,0.04011482060057391,0.0030542322413930284
0.0024230306746788545,231466.46441922328,0.037928544279962485,0.0024230306746788545,0.0030680933726938754,51028.50288096792,0.04032058985654267,0.0030680933726938754
0.002937033855457707,191864.68673698502,0.038495738538775116,0.002937033855457707,0.003028470345274107,56006.3368551577,0.039876846282405724,0.003028470345274107
0.0025124608926327513,192694.15472797357,0.037291915478682755,0.0025124608926327513,0.00304959587132753,53652.678177805996,0.04014002288830199,0.00304959587132753
0.002592254794285734,203175.88431851225,0.0385359242410943,0.002592254794285734,0.0030223218135876336,53450.65393210811,0.03987739787594118,0.0030223218135876336
0.0024881140780773493,207683.90587374242,0.037996141922355876,0.0024881140780773493,0.0030324578620943656,52522.84148973123,0.039959841361342764,0.0030324578620943656
0.002436243214340198,203545.61817410914,0.03735538667971545,0.002436243214340198,0.003025322751114189,54950.74693906727,0.03966879271092192,0.003025322751114189
0.0025326572404713323,218705.30276753643,0.03854278412343252,0.0025326572404713323,0.003025909087802242,54409.95917254953,0.039897227660800304,0.003025909087802242
0.0024141393887745864,213957.3408171399,0.03768621576894628,0.0024141393887745864,0.003029291652983786,48751.44164153594,0.03986128163389388,0.003029291652983786
0.0024910200995826486,183629.7978727133,0.03722420674149353,0.0024910200995826486,0.003037709157282112,52322.88223157954,0.03977008879035946,0.003037709157282112
0.0028754940099719136,184990.55334619957,0.03839584631790029,0.0028754940099719136,0.0030174362803532836,51733.69592435399,0.03972219409155833,0.0030174362803532836
0.0024164244555637685,207943.15876921098,0.03723819926381111,0.0024164244555637685,0.00299866489417111,53324.06065579984,0.039692660651736926,0.00299866489417111
0.002423969581538793,189388.3181734746,0.03697005710979499,0.002423969581538793,0.002979548502771191,51343.775807068465,0.03954380194896845,0.002979548502771191
0.0023998939754939315,204171.75223420397,0.03735457460331445,0.0023998939754939315,0.0030441733631227093,48630.90235917617,0.03995781216654913,0.0030441733631227093
0.0027833800223462358,204632.57262632163,0.037997974691414596,0.0027833800223462358,0.00301555213146499,50041.058346367485,0.03961929235131692,0.00301555213146499
0.0024160912195866063,198358.68234347354,0.03710237669177575,0.0024160912195866063,0.003032632261912054,52660.646115898395,0.039768298112024335,0.003032632261912054
0.002432681378069343,195817.5889475983,0.03715200176333437,0.002432681378069343,0.002980549839955103,53429.62463900696,0.03952141644856959,0.002980549839955103
0.0024240417636488334,197946.71292658136,0.03740719702131677,0.0024240417636488334,0.0030121948972297416,52705.38073536276,0.0398096707319186,0.0030121948972297416
0.0030580495350468573,171583.32473528266,0.03914798121198569,0.0030580495350468573,0.0030342710002056795,53286.86700150795,0.03974460292249307,0.0030342710002056795
0.0024184303100008775,224390.96662933048,0.037858282206672256,0.0024184303100008775,0.003039065595027167,51879.13009804171,0.03986017437112438,0.003039065595027167
0.0027854818883029245,178061.248394579,0.038228386847099456,0.0027854818883029245,0.0030163601860580197,48898.88203206316,0.039874179465906656,0.0030163601860580197
0.0024267944834646905,188327.9898262024,0.03693735514684479,0.0024267944834646905,0.00303190844925096,52862.682879066066,0.03990646622217585,0.00303190844925096
0.002445238165206986,208878.52006583638,0.03732392962763805,0.002445238165206986,0.0030185042301029423,52872.65687695091,0.03981696148522891,0.0030185042301029423
0.0024911750818021818,227080.9931491814,0.03849339308124958,0.0024911750818021818,0.003026159111208748,56700.78548063758,0.03975774521420206,0.003026159111208748
0.0024314542614513697,206305.17538897827,0.0373864809032714,0.0024314542614513697,0.0030176740200775105,57217.294439701676,0.03996826040485597,0.0030176740200775105
0.0024201817704493753,224405.18441069953,0.037855737243253404,0.0024201817704493753,0.003016457542423717,53041.4697717856,0.03993229682915034,0.003016457542423717
0.0028164406620556177,187284.74200647185,0.03790194570723147,0.0028164406620556177,0.0029722865983154733,50911.30083953689,0.03948109623982414,0.0029722865983154733
0.0024803845110432346,202035.06606708188,0.037103241032893114,0.0024803845110432346,0.0030398475656142,47703.29695225113,0.03997476495649711,0.0030398475656142
0.0026701517025064124,218415.06395351296,0.03939119597325231,0.0026701517025064124,0.0030365956515803955,52748.945895965764,0.03975666487414274,0.0030365956515803955
0.0024204037756207263,213208.0009765625,0.03759048303755203,0.0024204037756207263,0.003048904291456893,55190.52924070143,0.03996922424297018,0.003048904291456893
0.0030485745012243785,150226.284441202,0.03939812449683057,0.0030485745012243785,0.002962017773699037,51741.588722760716,0.03941642297054991,0.002962017773699037
0.0024582814323798855,215975.35829411875,0.03737859350472394,0.0024582814323798855,0.0030396866406711956,49494.07811832478,0.039716762481272004,0.0030396866406711956
0.002916665798477312,175790.32820805465,0.03866077937407068,0.002916665798477312,0.0030317828969474974,54235.43718863611,0.039777778433581996,0.0030317828969474974
0.0029299216584698987,167242.4937864247,0.03860634908375173,0.0029299216584698987,0.0030315826285808607,52455.76313583135,0.0396987261075411,0.0030315826285808607
0.002883992669642857,161352.2397955715,0.03862918618291911,0.002883992669642857,0.0030296657129699344,54098.62692862364,0.039825696909249114,0.0030296657129699344
0.0027965650649390893,190843.10094523666,0.03810616774429189,0.0027965650649390893,0.003002000314450744,54044.57795720594,0.0396162363016881,0.003002000314450744
0.002877854214206633,179032.63905402456,0.03841310068227277,0.002877854214206633,0.003026189620587515,53246.51279984082,0.03984553398123022,0.003026189620587515
0.002428207894565888,209445.82874154573,0.03728407835311229,0.002428207894565888,0.003035880948311179,51749.146849694655,0.039864615109003784,0.003035880948311179
0.0025734037280746615,226380.63885694448,0.03900053529161038,0.0025734037280746615,0.0029946408378664076,56578.531176840705,0.039506648203697696,0.0029946408378664076
0.00240426139426556,224852.49710611778,0.037747461606960485,0.00240426139426556,0.0030188295350709066,48067.63848168538,0.03960512855877641,0.0030188295350709066
0.002461276162360417,208748.5699393395,0.0372646099122444,0.002461276162360417,0.003037001913035591,55004.546841546726,0.039872153213368046,0.003037001913035591
0.0025681830195728506,222023.53749522596,0.03892725300375778,0.0025681830195728506,0.0030035353823615355,52236.48755128072,0.03977091030985571,0.0030035353823615355
0.0025441044074769065,166220.34504926324,0.037419266445506916,0.0025441044074769065,0.0030146250166038085,52165.703414645875,0.03973586733795064,0.0030146250166038085
0.002639736254044836,236418.51419837875,0.039748439362438596,0.002639736254044836,0.0030482550384354433,56159.63240880059,0.03985470905508484,0.0030482550384354433
0.002432653606675639,191501.24349069124,0.03700792029647544,0.002432653606675639,0.0030124725028089455,50307.76904946306,0.03983842047284731,0.0030124725028089455
0.0024322981918507283,197589.65543969788,0.037057970641273086,0.0024322981918507283,0.0030258805711258887,50162.86041917465,0.03982699043261836,0.0030258805711258887
0.0027251560102668727,187137.956674708,0.037944067158911486,0.0027251560102668727,0.003002505231437264,50582.91321074405,0.039709039055950315,0.003002505231437264
0.0024487598508707072,199890.75401619638,0.03708680612173411,0.0024487598508707072,0.0029858493665061965,52022.8266687754,0.03959149911439832,0.0029858493665061965
0.002825028382905639,160649.6291426857,0.03837880031159609,0.002825028382905639,0.0029971957964312697,56110.94460981693,0.03983327346651791,0.0029971957964312697
0.002422209690776792,200769.36639638466,0.037387983338667614,0.002422209690776792,0.0030204886762661195,52384.386652156674,0.03972162438445948,0.0030204886762661195
0.0026575666299034463,185627.29413053306,0.0375779738078023,0.0026575666299034463,0.0030405547923036016,46751.91652301882,0.03984271077790576,0.0030405547923036016
0.0025740762605414827,190955.1511200631,0.03721070083061067,0.0025740762605414827,0.0030295622967676902,53122.14709865502,0.03987825607672467,0.0030295622967676902
0.0027205183627176106,188694.79571348135,0.03767799600811288,0.0027205183627176106,0.0030154758512276883,53090.88377275332,0.03962667626233334,0.0030154758512276883
0.002427136834415764,220986.07747612378,0.03736830941668832,0.002427136834415764,0.0030244891672467113,50558.86806160691,0.039862096679646034,0.0030244891672467113
0.0029755026507790727,185891.64097587662,0.038803448550181814,0.0029755026507790727,0.003006848680120719,53153.00021834882,0.03962150495254674,0.003006848680120719
0.002447070876634357,196770.69576365405,0.03705081546513161,0.002447070876634357,0.0030219582652382423,51573.82490806309,0.03982548565807871,0.0030219582652382423
0.0024425516338410355,213015.8994985146,0.03781820143951048,0.0024425516338410355,0.0029766007631927085,52154.7935070999,0.039484024163349264,0.0029766007631927085
0.0025667756482368647,175912.89411276637,0.03728996390605917,0.0025667756482368647,0.0030427758695231776,52071.92395408117,0.04005538620919976,0.0030427758695231776
0.002461761282295874,176695.53394725535,0.036915943874876095,0.002461761282295874,0.0029960506296160187,51910.59558582256,0.039531579700211004,0.0029960506296160187
0.0025420694077147705,224568.17450955836,0.03865649145428497,0.0025420694077147705,0.003010982992930149,51932.604526154944,0.03949592835884062,0.003010982992930149
0.002823599738686687,151299.27525261606,0.038896959127471,0.002823599738686687,0.0029734527898724306,52555.45887241574,0.03933152045097341,0.0029734527898724306
0.0026475429917584255,180495.68127143028,0.037546151751043776,0.0026475429917584255,0.0029969138476979994,54495.220742061276,0.03950676449618087,0.0029969138476979994
0.002672432299408287,190636.752788657,0.03760515039067457,0.002672432299408287,0.003037676035685448,54068.31253846269,0.039825945826373596,0.003037676035685448
0.002756199598920965,177150.33062865003,0.038106187071540565,0.002756199598920965,0.003004886936964061,57126.26178667236,0.03976358292811304,0.003004886936964061
0.0024227268260783785,212330.69242027964,0.037513809592121895,0.0024227268260783785,0.003019439462225843,49459.77689480243,0.03995204173102857,0.003019439462225843
0.0029670465599266017,163268.2559252824,0.038474964734056205,0.0029670465599266017,0.002994874655990947,55588.089788084086,0.03977798582047334,0.002994874655990947
0.0031446401481654974,174324.41646530604,0.03926182582531825,0.0031446401481654974,0.002984147386491314,51198.538696272524,0.0395580654003654,0.002984147386491314
0.003929276784679087,140433.23102025702,0.04414267115073629,0.003929276784679087,0.0029837646415428742,52212.697834074526,0.03955480941246825,0.0029837646415428742
0.002425566246493323,203636.36974561334,0.03703850913460892,0.002425566246493323,0.0030229910557254703,49814.61117196396,0.03973877678184339,0.0030229910557254703
0.0024439857046276627,223203.70633946787,0.03800692276494338,0.0024439857046276627,0.002998802566698239,51967.463866804625,0.03971246623297585,0.002998802566698239
0.0026768202141923183,182706.77785291767,0.03753699771691077,0.0026768202141923183,0.0029723883849479106,53432.19073068075,0.03954634558227397,0.0029723883849479106
0.0024004703051050996,212490.2136436689,0.03749958945825548,0.0024004703051050996,0.00297693659233823,55319.96815306553,0.039265201666357635,0.00297693659233823
0.002431159894360174,209643.48584815298,0.03765728634477842,0.002431159894360174,0.0030003003368650415,48802.68334952168,0.03975724807098171,0.0030003003368650415
0.0026003225881716992,213752.6407707139,0.03760230887939434,0.0026003225881716992,0.002991398093175619,50549.08383554367,0.03945537045973887,0.002991398093175619
0.002614724537413014,203133.30089674846,0.03745673172692261,0.002614724537413014,0.002984498924761962,50972.34669969612,0.03945968905194646,0.002984498924761962
0.0026724143945012647,152441.06190785323,0.03805611551840707,0.0026724143945012647,0.002967416265753308,55435.759769373544,0.03932163894129501,0.002967416265753308
0.002523157983040898,203708.09779395678,0.037195009207076364,0.002523157983040898,0.0030053422619411023,48985.33728357496,0.039715930032560964,0.0030053422619411023
0.0024377072165434315,209587.14297999014,0.0370027924897057,0.0024377072165434315,0.003000592804820724,52885.38679128688,0.03949005614048045,0.003000592804820724
0.002901142831928659,167349.23852644817,0.038790033226556116,0.002901142831928659,0.002986538848331706,53627.067473395524,0.03958857335694451,0.002986538848331706
0.0024310797660399485,191701.78348205113,0.0370947969800765,0.0024310797660399485,0.0030379606949442464,58858.312492567056,0.03990359790525309,0.0030379606949442464
0.003765653768130163,160535.10264058632,0.042101620816358244,0.003765653768130163,0.0029618246972666594,56258.77700590574,0.03936666481028528,0.0029618246972666594
0.002399827893085704,209004.70750646308,0.03712087751615165,0.002399827893085704,0.003039502053136418,51555.10745445277,0.03969713848395468,0.003039502053136418
0.002680443047481303,178220.29071097798,0.03768879953439873,0.002680443047481303,0.0029828561535002337,49189.94864734473,0.039711760332552436,0.0029828561535002337
0.0025528091706778153,170225.9464424813,0.03712976344003536,0.0025528091706778153,0.002994109112994488,48121.93517370319,0.03961052993411336,0.002994109112994488
0.0029832866079736466,183275.03065891078,0.03857538288477624,0.0029832866079736466,0.002991765425665303,50585.03334337476,0.039431054624706835,0.002991765425665303
0.002549154859146859,177740.80242893484,0.03728252339481127,0.002549154859146859,0.00299965024397709,54583.209230602384,0.0396326304155466,0.00299965024397709
0.0025641877287168905,183811.61580967667,0.03721889429310761,0.0025641877287168905,0.002979388360435234,51661.53900638055,0.03949048097137239,0.002979388360435234
0.002650288987148664,188743.52739424753,0.03735792858175712,0.002650288987148664,0.003030823825805189,50496.155111295826,0.03976766625933126,0.003030823825805189
0.002542389630533681,222355.14169062246,0.03850758378163423,0.002542389630533681,0.003000231683268924,51778.22857941544,0.03940449991369648,0.003000231683268924
0.0024355550038416196,205476.74792578668,0.03715011617629835,0.0024355550038416196,0.0029892003491836052,52963.441462955285,0.03958122293243142,0.0029892003491836052
0.0026431101083866145,170358.26534343002,0.03744728531282727,0.0026431101083866145,0.0030113692081930273,55019.84609569804,0.03963593002633865,0.0030113692081930273
0.0025130943579617705,204798.51474391823,0.03718473832353507,0.0025130943579617705,0.0030004271441048743,45896.612432961956,0.0395380528863956,0.0030004271441048743
0.0025661013845243667,201416.07193986495,0.037289881691484165,0.0025661013845243667,0.002995114903446802,51019.37361195435,0.03948800676295272,0.002995114903446802
0.002453340219776377,214518.80461883545,0.037143328955562986,0.002453340219776377,0.0029922254126997596,50126.73680535706,0.03934234568650511,0.0029922254126997596
0.0024841189578101775,193497.96154426347,0.036850368364317584,0.0024841189578101775,0.0030006076618138344,52947.09518485538,0.039479091918145866,0.0030006076618138344
0.00254390170419644,172511.18682653597,0.03717667358641577,0.00254390170419644,0.002977969787189765,57747.77851831493,0.03934109808423929,0.002977969787189765
0.003274081182656902,179191.82376155286,0.03987895402282771,0.003274081182656902,0.0029749004890935724,52637.787997574036,0.039147605274814215,0.0029749004890935724
0.002458096548712047,188300.18676844682,0.03705766675348329,0.002458096548712047,0.0030120550507397688,51086.671020539885,0.03978736305250128,0.0030120550507397688
0.002926404636334812,186848.89523224783,0.03860896759399093,0.002926404636334812,0.0030142642476625793,51247.60752122651,0.03959036291945438,0.0030142642476625793
0.00258704810172762,215500.0514984886,0.03886042159087587,0.00258704810172762,0.0029576937369493296,55456.84624424472,0.03928632870183389,0.0029576937369493296
0.0024082957084594976,201642.13149971538,0.037043241507346086,0.0024082957084594976,0.0029933591686723596,50747.92983901695,0.039287115319490556,0.0029933591686723596
0.00239035523367474,207724.85167512798,0.037217944049009,0.00239035523367474,0.0029886002412297837,49414.74486192853,0.03957609817800682,0.0029886002412297837
0.002455114511459476,179005.95921246367,0.03688788277530434,0.002455114511459476,0.0029914335712802236,53254.60866323823,0.03942985556475501,0.0029914335712802236
0.002499545965860091,184470.0563091618,0.0370411720532592,0.002499545965860091,0.0029886441209357913,56685.441405024205,0.039588449733293625,0.0029886441209357913
0.002477399866548505,211731.97075011,0.03789016187633618,0.002477399866548505,0.0029930647976962725,48020.53131025338,0.039511137959585024,0.0029930647976962725
0.002416283208046957,206009.04484044443,0.03720770680373258,0.002416283208046957,0.0029662233426568894,50649.17362849786,0.039291847630340805,0.0029662233426568894
0.002453718477362158,194802.5118302449,0.03687747634283387,0.002453718477362158,0.002995656164648345,52486.9963903803,0.03964592676748743,0.002995656164648345
0.002526175269930817,197577.49370756245,0.03710197258998852,0.002526175269930817,0.003015262673668176,52411.22459067587,0.03985170817812117,0.003015262673668176
0.002525389314361728,179140.4280106195,0.037126104836121644,0.002525389314361728,0.002970037652136532,50340.58373171896,0.0393669054605149,0.002970037652136532
0.003325150783939084,168181.40783986007,0.04025912978271447,0.003325150783939084,0.002977156991562872,51363.26918125303,0.039613317817653156,0.002977156991562872
0.002825831146080895,156982.55865501176,0.038576536728899075,0.002825831146080895,0.002976971227701125,54069.69625795408,0.03953570496786192,0.002976971227701125
0.0025059541751916454,223450.06977776255,0.03836872059815001,0.0025059541751916454,0.0029742570161570845,51938.475161317394,0.03962234905086501,0.0029742570161570845
0.002399777004605915,194760.72758313926,0.03673237208092567,0.002399777004605915,0.002951243076242479,55376.84736990465,0.03926685823032684,0.002951243076242479
0.0026722011700420095,186533.63926145347,0.037543145810613535,0.0026722011700420095,0.003013704172386952,49292.454082320626,0.039756614994796026,0.003013704172386952
0.002481118317158653,182657.88521016942,0.036937642067965896,0.002481118317158653,0.0029752821310634245,50430.897601954006,0.03946592530731897,0.0029752821310634245
0.0024654787992781932,216197.65098201638,0.03783355195923607,0.0024654787992781932,0.002985671908201682,52111.75231970728,0.03953245911244117,0.002985671908201682
0.0028294081486171423,164060.8215258759,0.03860425934343055,0.0028294081486171423,0.003003069286244954,52180.97197035621,0.039651574520957016,0.003003069286244954
0.0024175067837949437,200365.9474323386,0.036871180897301965,0.0024175067837949437,0.002994832803795718,50473.2606971413,0.03947392374147914,0.002994832803795718
0.0029016771874768605,156924.56808169527,0.039010644954915095,0.0029016771874768605,0.002981847860271437,50835.35079667196,0.039618782513137246,0.002981847860271437
0.0024352867621928453,196255.42661058783,0.03702562553162622,0.0024352867621928453,0.002972656578687864,50426.31834273155,0.039553336180546884,0.002972656578687864
0.002451655187524191,204750.23074454127,0.03737724649876651,0.002451655187524191,0.0029446639034200186,51228.663266326774,0.03945336098960369,0.0029446639034200186
0.002481475974995606,239479.2669111195,0.03850034904657024,0.002481475974995606,0.002980584047095585,48901.68792226273,0.039514560019475065,0.002980584047095585
0.002476788856697702,198956.15627685396,0.03692172098867964,0.002476788856697702,0.002988854232178125,54104.5074650338,0.039609163421090186,0.002988854232178125
0.0024217387504580586,189364.00531119166,0.03673062635825412,0.0024217387504580586,0.0029771586497624064,52511.087756052184,0.0396219590327424,0.0029771586497624064
0.002477586320094248,174093.8490576036,0.036827800113080754,0.002477586320094248,0.0029825215795357806,53140.61047576567,0.039328944908980625,0.0029825215795357806
0.002812980683428226,168026.39331980035,0.038074708958663564,0.002812980683428226,0.0030202729132831983,55460.08945638182,0.039584644690852884,0.0030202729132831983
0.0025119811162758287,192791.2390420366,0.0371702396412297,0.0025119811162758287,0.0029908062568882844,52827.8406071931,0.03969066797085674,0.0029908062568882844
0.002509969125252844,173700.1205860931,0.03682373110020515,0.002509969125252844,0.002967239732776254,47178.666984789634,0.03927118242906697,0.002967239732776254
0.0024895307003972257,248882.60777615083,0.038875724788349456,0.0024895307003972257,0.0029748129851468147,51817.99630123856,0.03932689451252825,0.0029748129851468147
0.0027505384001991536,177860.4206768829,0.0377172451503206,0.0027505384001991536,0.0029701213802627463,58047.41299421989,0.03931583969007651,0.0029701213802627463
0.0024415871063892796,195323.38578139202,0.036859865309578355,0.0024415871063892796,0.0030067086434388203,49956.38487417248,0.03949731768853277,0.0030067086434388203
0.00240777216685733,210921.48800492994,0.037051130307487926,0.00240777216685733,0.0029541157961480956,51774.42911668558,0.039394233804499544,0.0029541157961480956
0.002428026796124949,194393.01647250488,0.03682252506513407,0.002428026796124949,0.0029660145276438014,48442.1983446897,0.03950006279877093,0.0029660145276438014
0.002514387900470802,166716.34198776094,0.03686553641858668,0.002514387900470802,0.002984949816566468,50648.699582276815,0.03932205582144257,0.002984949816566468
0.002427478214854946,213086.461936573,0.03701113496381458,0.002427478214854946,0.0029947924232174004,47766.26274805776,0.039524654062544115,0.0029947924232174004
0.002452293141182549,189770.25829436048,0.036774657150306325,0.002452293141182549,0.0029426269032941034,51357.89487365015,0.039261672664404355,0.0029426269032941034
0.002416456770612904,201577.8201981346,0.03697930490321452,0.002416456770612904,0.002984892355236046,47938.96256474752,0.039479278206151845,0.002984892355236046
0.0024100052363395987,216708.45293932623,0.03750632009883918,0.0024100052363395987,0.0029479339028768833,51014.58491739773,0.03912870386440191,0.0029479339028768833
0.0024047021680317893,199657.5358444818,0.03681700160302738,0.0024047021680317893,0.002967355307069261,49812.147523736174,0.03952726402872497,0.002967355307069261
0.0024284393651097425,220550.39979621206,0.03766850931662144,0.0024284393651097425,0.0029791890466375317,49125.305939615246,0.03930767617152668,0.0029791890466375317
0.0027682566876975024,180261.93444827996,0.03794695049671844,0.0027682566876975024,0.0029871121898765274,52966.979128991436,0.039569900555636965,0.0029871121898765274
0.0024807842144060253,188779.28471687998,0.036820390400024924,0.0024807842144060253,0.0029650472958057854,53678.992113031214,0.039325330509200764,0.0029650472958057854
0.003262137996475443,157788.94003167484,0.040253546199586134,0.003262137996475443,0.002984022094547079,54748.60968859849,0.03935732167846456,0.002984022094547079
0.002514214554598721,201612.7871328675,0.0373510057014404,0.002514214554598721,0.002925307706245077,54695.938206136445,0.039254954913792585,0.002925307706245077
0.002416118615223925,199102.35788364222,0.037004280577201655,0.002416118615223925,0.00297988068505229,51878.78593354719,0.0392845424554784,0.00297988068505229
0.002928391709868418,148054.77290812577,0.03911297639260198,0.002928391709868418,0.0029983029879934995,51052.824881519075,0.0397528262571072,0.0029983029879934995
0.002454399479331799,182904.72820047813,0.037068616857032964,0.002454399479331799,0.003004313752943913,52922.61268868299,0.03974273078499878,0.003004313752943913
0.002435828738910432,215414.89692204542,0.03766139670468793,0.002435828738910432,0.002974263304909099,49381.31627575172,0.03929520030547554,0.002974263304909099
0.002446742502437665,207032.29447785934,0.03734445191993572,0.002446742502437665,0.0029707728598572223,52690.1227997185,0.03940335966556622,0.0029707728598572223
0.0024310454546409375,205902.90922757896,0.037451566150873014,0.0024310454546409375,0.002927113798874197,52336.22351997373,0.03918798168004342,0.002927113798874197
0.0024193125629410296,208848.11522568806,0.03698335278152239,0.0024193125629410296,0.002942293251843079,49002.4313080287,0.039251521408863274,0.002942293251843079
0.0024559017003394,178616.0120710996,0.036819263591919796,0.0024559017003394,0.0029563185783603274,48141.02427672889,0.03928825589062287,0.0029563185783603274
0.0024676221090894524,193875.21960547418,0.037334191843424694,0.0024676221090894524,0.002947518832641945,53242.42997951979,0.03957300910386548,0.002947518832641945
0.002492043210451703,201033.89421459235,0.037060330446698875,0.002492043210451703,0.0029831740210401465,52121.004658355254,0.03960171822973351,0.0029831740210401465
0.0027207525903451264,179980.7633835443,0.0375423997198001,0.0027207525903451264,0.002967398980372065,52378.90889833754,0.039198714936337094,0.002967398980372065
0.002508797530674993,195062.06606934802,0.037112444934278434,0.002508797530674993,0.00299854539503616,54880.63738838973,0.03938753426826695,0.00299854539503616
0.0025182007350912777,194463.58168143092,0.03712920261786716,0.0025182007350912777,0.0029824155614541522,52577.26860385761,0.03943547628980465,0.0029824155614541522
0.0031645550613872485,169419.13650233202,0.03913802565029352,0.0031645550613872485,0.0029373150721390077,54018.26444477817,0.039334094049081135,0.0029373150721390077
0.0025139993522316217,202986.40039183362,0.03795509903442742,0.0025139993522316217,0.002977469050082223,50501.07321536034,0.03961010960958941,0.002977469050082223
0.0023824541995504703,207300.0241611594,0.037022663188157695,0.0023824541995504703,0.0029682015942158082,53743.913179292846,0.03950498358033797,0.0029682015942158082
0.002703153044169787,172982.98778201567,0.037475935192686494,0.002703153044169787,0.0029648556401542007,51031.304473874945,0.03937582579342021,0.0029648556401542007
0.00250863530304246,180800.46167237687,0.036837425451762607,0.00250863530304246,0.0029752877285421147,51337.20964625254,0.03944035352678031,0.0029752877285421147
0.0025049321547076842,210945.9484247642,0.037926091157858915,0.0025049321547076842,0.002984870963691256,52592.754608040035,0.03942195435519038,0.002984870963691256
0.002556296936835688,178728.65558378768,0.03705308202764775,0.002556296936835688,0.0029323851868081536,52907.49552729753,0.03924440968971596,0.0029323851868081536
0.0024251053570815834,219468.79220460192,0.03784083409032019,0.0024251053570815834,0.0029676215634086667,49137.144226904114,0.039347916003659215,0.0029676215634086667
0.0025000299470001224,194793.9892971681,0.03690316085473146,0.0025000299470001224,0.0029684472641297354,53782.896145973464,0.03948555274803389,0.0029684472641297354
0.0025658344015442205,196189.82794197006,0.0372712449124544,0.0025658344015442205,0.0029564153232244177,52075.93723641504,0.03935351475673917,0.0029564153232244177
0.0024390265179595146,190956.7242791582,0.03677278259160495,0.0024390265179595146,0.0029465256460599262,54722.914633229724,0.03929362572627793,0.0029465256460599262
0.002733674589636745,151115.32258447327,0.03839219276710312,0.002733674589636745,0.0029855169192165984,51204.30764177957,0.039380832091247917,0.0029855169192165984
0.0028426147384181767,167766.90124096256,0.038215365002651026,0.0028426147384181767,0.0029521992915083374,51790.07542746179,0.03921911289746111,0.0029521992915083374
0.0023971915494023573,211481.1250895132,0.03702666049841607,0.0023971915494023573,0.0029557853425973835,52653.04807378014,0.03934850357375017,0.0029557853425973835
0.0024081068989442716,200835.813738077,0.037215934494639384,0.0024081068989442716,0.0029493285854715564,54007.66463107682,0.039412969268204597,0.0029493285854715564
0.0027564508093539442,162452.35894084212,0.03795584199009555,0.0027564508093539442,0.0029673106648826593,49274.54296936841,0.039308521869194486,0.0029673106648826593
0.002439078015026332,196358.17655744648,0.03686548894879842,0.002439078015026332,0.0029505579309030013,49980.25744210352,0.03942062531921404,0.0029505579309030013
0.002438155839699182,198781.13614850942,0.03669517996287582,0.002438155839699182,0.002937743970348597,51791.08396991704,0.03923770201187415,0.002937743970348597
0.0024776266090166155,174696.50853952087,0.0366637707494273,0.0024776266090166155,0.0029533588335053096,56183.783320231996,0.03925073047570348,0.0029533588335053096
0.0028042914023124936,196909.60949865662,0.037915627481323655,0.0028042914023124936,0.0029669412883038715,52724.82231512686,0.039392378294759216,0.0029669412883038715
0.0025251764864061433,165256.41826769384,0.036995399042521374,0.0025251764864061433,0.002961845270294894,53278.56589231426,0.03934805635685865,0.002961845270294894
0.002735912055238196,197603.73974613153,0.03755861465441118,0.002735912055238196,0.0029020188757425437,56271.18579717817,0.03887320655489588,0.0029020188757425437
0.0026236840542221422,162402.37057819933,0.037400451700876254,0.0026236840542221422,0.002944991989325511,51781.05713891056,0.03921241521506452,0.002944991989325511
0.0027358472591616436,187563.79633448384,0.03768240383798533,0.0027358472591616436,0.0029481553709446696,56334.79648400455,0.03936216197379376,0.0029481553709446696
0.002405529200920079,211328.41181764507,0.03703414774177098,0.002405529200920079,0.0029594062797429605,52917.330728054294,0.039458277450773634,0.0029594062797429605
0.002461670137167272,176172.98729871996,0.03675666536287506,0.002461670137167272,0.002971555393373205,53166.57011594386,0.03941709735576128,0.002971555393373205
0.0024150025657387357,191160.53609602523,0.03674243342610869,0.0024150025657387357,0.002919152855158099,50105.72193210299,0.03877696970157635,0.002919152855158099
0.002496096077329009,187414.13640126144,0.03694340221510075,0.002496096077329009,0.002966113114476016,51269.68767445074,0.03941722659475385,0.002966113114476016
